video_path,feature_path
/dataset/youtube/videos/files/test/fast-food/01607202_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01607202_2024
/dataset/youtube/videos/files/test/fast-food/02401203_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02401203_2024
/dataset/youtube/videos/files/test/fast-food/01410204_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01410204_2023
/dataset/youtube/videos/files/test/fast-food/01205205_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01205205_2024
/dataset/youtube/videos/files/test/fast-food/01304206_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304206_2023
/dataset/youtube/videos/files/test/fast-food/02405207_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02405207_2024
/dataset/youtube/videos/files/test/fast-food/01404208_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404208_2023
/dataset/youtube/videos/files/test/fast-food/02907209_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02907209_2024
/dataset/youtube/videos/files/test/fast-food/01304210_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304210_2023
/dataset/youtube/videos/files/test/fast-food/01310211_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310211_2023
/dataset/youtube/videos/files/test/fast-food/00202212_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00202212_2024
/dataset/youtube/videos/files/test/fast-food/02805213_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02805213_2024
/dataset/youtube/videos/files/test/fast-food/00711214_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00711214_2023
/dataset/youtube/videos/files/test/fast-food/00311215_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311215_2023
/dataset/youtube/videos/files/test/fast-food/01404216_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404216_2023
/dataset/youtube/videos/files/test/fast-food/00405217_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00405217_2024
/dataset/youtube/videos/files/test/fast-food/01310218_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310218_2023
/dataset/youtube/videos/files/test/fast-food/00111219_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00111219_2023
/dataset/youtube/videos/files/test/fast-food/01010220_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010220_2023
/dataset/youtube/videos/files/test/fast-food/01310221_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310221_2023
/dataset/youtube/videos/files/test/fast-food/02507222_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02507222_2024
/dataset/youtube/videos/files/test/fast-food/01510223_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01510223_2023
/dataset/youtube/videos/files/test/fast-food/02302224_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02302224_2024
/dataset/youtube/videos/files/test/fast-food/01308225_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01308225_2024
/dataset/youtube/videos/files/test/fast-food/00705226_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00705226_2024
/dataset/youtube/videos/files/test/fast-food/00605227_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00605227_2024
/dataset/youtube/videos/files/test/fast-food/00908228_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00908228_2024
/dataset/youtube/videos/files/test/fast-food/01103229_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01103229_2024
/dataset/youtube/videos/files/test/fast-food/01304230_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304230_2023
/dataset/youtube/videos/files/test/fast-food/02806231_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02806231_2024
/dataset/youtube/videos/files/test/fast-food/01010232_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010232_2023
/dataset/youtube/videos/files/test/fast-food/01605233_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01605233_2024
/dataset/youtube/videos/files/test/fast-food/00802234_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00802234_2024
/dataset/youtube/videos/files/test/fast-food/02612235_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02612235_2023
/dataset/youtube/videos/files/test/fast-food/00111236_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00111236_2023
/dataset/youtube/videos/files/test/fast-food/02511237_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02511237_2023
/dataset/youtube/videos/files/test/fast-food/01101238_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01101238_2024
/dataset/youtube/videos/files/test/fast-food/01203239_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01203239_2024
/dataset/youtube/videos/files/test/fast-food/01503240_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01503240_2024
/dataset/youtube/videos/files/test/fast-food/00410241_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00410241_2023
/dataset/youtube/videos/files/test/fast-food/00504242_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00504242_2024
/dataset/youtube/videos/files/test/fast-food/01304243_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304243_2023
/dataset/youtube/videos/files/test/fast-food/00611244_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611244_2023
/dataset/youtube/videos/files/test/fast-food/01905245_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01905245_2024
/dataset/youtube/videos/files/test/fast-food/01610246_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610246_2023
/dataset/youtube/videos/files/test/fast-food/02610247_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02610247_2023
/dataset/youtube/videos/files/test/fast-food/02507248_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02507248_2024
/dataset/youtube/videos/files/test/fast-food/01710249_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01710249_2023
/dataset/youtube/videos/files/test/fast-food/00910250_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00910250_2022
/dataset/youtube/videos/files/test/fast-food/00610251_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00610251_2022
/dataset/youtube/videos/files/test/fast-food/00410252_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00410252_2023
/dataset/youtube/videos/files/test/fast-food/00905253_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00905253_2023
/dataset/youtube/videos/files/test/fast-food/01610254_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610254_2023
/dataset/youtube/videos/files/test/fast-food/01304255_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304255_2023
/dataset/youtube/videos/files/test/fast-food/01410256_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01410256_2023
/dataset/youtube/videos/files/test/fast-food/01404257_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404257_2023
/dataset/youtube/videos/files/test/fast-food/01304258_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304258_2023
/dataset/youtube/videos/files/test/fast-food/01304259_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304259_2023
/dataset/youtube/videos/files/test/fast-food/01304260_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304260_2023
/dataset/youtube/videos/files/test/fast-food/01910261_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01910261_2023
/dataset/youtube/videos/files/test/fast-food/00811262_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00811262_2023
/dataset/youtube/videos/files/test/fast-food/01408263_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01408263_2024
/dataset/youtube/videos/files/test/fast-food/01404264_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404264_2023
/dataset/youtube/videos/files/test/fast-food/01404265_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404265_2023
/dataset/youtube/videos/files/test/fast-food/01301266_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01301266_2024
/dataset/youtube/videos/files/test/fast-food/00711267_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00711267_2023
/dataset/youtube/videos/files/test/fast-food/01506268_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01506268_2024
/dataset/youtube/videos/files/test/fast-food/01906269_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01906269_2024
/dataset/youtube/videos/files/test/fast-food/01310270_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310270_2023
/dataset/youtube/videos/files/test/fast-food/02202271_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02202271_2024
/dataset/youtube/videos/files/test/fast-food/03001272_2024.mp4,/dataset/youtube/videos/features/test/fast-food/03001272_2024
/dataset/youtube/videos/files/test/fast-food/00711273_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00711273_2023
/dataset/youtube/videos/files/test/fast-food/01010274_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010274_2023
/dataset/youtube/videos/files/test/fast-food/02302275_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02302275_2024
/dataset/youtube/videos/files/test/fast-food/01404276_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404276_2023
/dataset/youtube/videos/files/test/fast-food/00811277_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00811277_2023
/dataset/youtube/videos/files/test/fast-food/00910278_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00910278_2022
/dataset/youtube/videos/files/test/fast-food/01304280_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304280_2023
/dataset/youtube/videos/files/test/fast-food/02910281_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02910281_2023
/dataset/youtube/videos/files/test/fast-food/02111282_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02111282_2022
/dataset/youtube/videos/files/test/fast-food/01010283_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010283_2023
/dataset/youtube/videos/files/test/fast-food/01210284_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01210284_2023
/dataset/youtube/videos/files/test/fast-food/02909285_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02909285_2023
/dataset/youtube/videos/files/test/fast-food/00610286_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00610286_2023
/dataset/youtube/videos/files/test/fast-food/01210287_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01210287_2023
/dataset/youtube/videos/files/test/fast-food/03005288_2024.mp4,/dataset/youtube/videos/features/test/fast-food/03005288_2024
/dataset/youtube/videos/files/test/fast-food/01310289_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310289_2023
/dataset/youtube/videos/files/test/fast-food/00512290_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00512290_2023
/dataset/youtube/videos/files/test/fast-food/00807291_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00807291_2024
/dataset/youtube/videos/files/test/fast-food/00910292_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00910292_2023
/dataset/youtube/videos/files/test/fast-food/00511293_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511293_2023
/dataset/youtube/videos/files/test/fast-food/00708294_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00708294_2024
/dataset/youtube/videos/files/test/fast-food/01404295_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404295_2023
/dataset/youtube/videos/files/test/fast-food/00710296_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00710296_2023
/dataset/youtube/videos/files/test/fast-food/00611297_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611297_2023
/dataset/youtube/videos/files/test/fast-food/01311298_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01311298_2023
/dataset/youtube/videos/files/test/fast-food/01010299_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010299_2023
/dataset/youtube/videos/files/test/fast-food/01205300_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01205300_2024
/dataset/youtube/videos/files/test/fast-food/01404301_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404301_2023
/dataset/youtube/videos/files/test/fast-food/00611302_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611302_2023
/dataset/youtube/videos/files/test/fast-food/01810303_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01810303_2023
/dataset/youtube/videos/files/test/fast-food/02707304_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02707304_2024
/dataset/youtube/videos/files/test/fast-food/01810305_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01810305_2023
/dataset/youtube/videos/files/test/fast-food/01610306_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610306_2023
/dataset/youtube/videos/files/test/fast-food/01001307_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01001307_2024
/dataset/youtube/videos/files/test/fast-food/01610308_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610308_2023
/dataset/youtube/videos/files/test/fast-food/01811309_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01811309_2023
/dataset/youtube/videos/files/test/fast-food/01304310_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304310_2023
/dataset/youtube/videos/files/test/fast-food/01304311_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304311_2023
/dataset/youtube/videos/files/test/fast-food/02704312_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02704312_2024
/dataset/youtube/videos/files/test/fast-food/01302313_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01302313_2024
/dataset/youtube/videos/files/test/fast-food/01303314_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01303314_2024
/dataset/youtube/videos/files/test/fast-food/01404315_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404315_2023
/dataset/youtube/videos/files/test/fast-food/02509316_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02509316_2022
/dataset/youtube/videos/files/test/fast-food/01404317_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404317_2023
/dataset/youtube/videos/files/test/fast-food/02411318_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02411318_2023
/dataset/youtube/videos/files/test/fast-food/01010319_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010319_2023
/dataset/youtube/videos/files/test/fast-food/02911320_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02911320_2023
/dataset/youtube/videos/files/test/fast-food/02404321_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02404321_2024
/dataset/youtube/videos/files/test/fast-food/01304322_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304322_2023
/dataset/youtube/videos/files/test/fast-food/01010323_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01010323_2023
/dataset/youtube/videos/files/test/fast-food/00812324_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00812324_2023
/dataset/youtube/videos/files/test/fast-food/00710325_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00710325_2023
/dataset/youtube/videos/files/test/fast-food/01906326_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01906326_2024
/dataset/youtube/videos/files/test/fast-food/00511327_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511327_2023
/dataset/youtube/videos/files/test/fast-food/01210328_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01210328_2023
/dataset/youtube/videos/files/test/fast-food/00511329_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511329_2023
/dataset/youtube/videos/files/test/fast-food/00610330_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00610330_2023
/dataset/youtube/videos/files/test/fast-food/02106331_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02106331_2024
/dataset/youtube/videos/files/test/fast-food/01706332_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01706332_2024
/dataset/youtube/videos/files/test/fast-food/00311333_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311333_2023
/dataset/youtube/videos/files/test/fast-food/02607334_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02607334_2024
/dataset/youtube/videos/files/test/fast-food/02002335_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02002335_2024
/dataset/youtube/videos/files/test/fast-food/02201336_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02201336_2024
/dataset/youtube/videos/files/test/fast-food/01404337_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404337_2023
/dataset/youtube/videos/files/test/fast-food/01701338_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01701338_2024
/dataset/youtube/videos/files/test/fast-food/00104339_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00104339_2024
/dataset/youtube/videos/files/test/fast-food/01202340_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01202340_2024
/dataset/youtube/videos/files/test/fast-food/02010341_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02010341_2023
/dataset/youtube/videos/files/test/fast-food/03004342_2024.mp4,/dataset/youtube/videos/features/test/fast-food/03004342_2024
/dataset/youtube/videos/files/test/fast-food/02310343_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02310343_2022
/dataset/youtube/videos/files/test/fast-food/01806344_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01806344_2024
/dataset/youtube/videos/files/test/fast-food/01304345_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304345_2023
/dataset/youtube/videos/files/test/fast-food/00303346_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00303346_2024
/dataset/youtube/videos/files/test/fast-food/00301347_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00301347_2024
/dataset/youtube/videos/files/test/fast-food/01404348_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404348_2023
/dataset/youtube/videos/files/test/fast-food/00602349_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00602349_2024
/dataset/youtube/videos/files/test/fast-food/02607350_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02607350_2024
/dataset/youtube/videos/files/test/fast-food/00510351_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00510351_2023
/dataset/youtube/videos/files/test/fast-food/01610352_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610352_2023
/dataset/youtube/videos/files/test/fast-food/01402353_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01402353_2024
/dataset/youtube/videos/files/test/fast-food/01304354_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304354_2023
/dataset/youtube/videos/files/test/fast-food/01610355_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610355_2023
/dataset/youtube/videos/files/test/fast-food/00611356_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611356_2023
/dataset/youtube/videos/files/test/fast-food/02006357_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02006357_2024
/dataset/youtube/videos/files/test/fast-food/00710358_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00710358_2023
/dataset/youtube/videos/files/test/fast-food/02702359_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02702359_2024
/dataset/youtube/videos/files/test/fast-food/01610360_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610360_2023
/dataset/youtube/videos/files/test/fast-food/02603361_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02603361_2024
/dataset/youtube/videos/files/test/fast-food/02212362_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02212362_2023
/dataset/youtube/videos/files/test/fast-food/01404363_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404363_2023
/dataset/youtube/videos/files/test/fast-food/01304364_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304364_2023
/dataset/youtube/videos/files/test/fast-food/00611365_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611365_2023
/dataset/youtube/videos/files/test/fast-food/00602366_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00602366_2024
/dataset/youtube/videos/files/test/fast-food/01008367_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01008367_2024
/dataset/youtube/videos/files/test/fast-food/01610368_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01610368_2023
/dataset/youtube/videos/files/test/fast-food/01304369_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304369_2023
/dataset/youtube/videos/files/test/fast-food/01110370_2022.mp4,/dataset/youtube/videos/features/test/fast-food/01110370_2022
/dataset/youtube/videos/files/test/fast-food/01304371_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304371_2023
/dataset/youtube/videos/files/test/fast-food/02302372_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02302372_2024
/dataset/youtube/videos/files/test/fast-food/01210373_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01210373_2023
/dataset/youtube/videos/files/test/fast-food/01410374_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01410374_2023
/dataset/youtube/videos/files/test/fast-food/00711375_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00711375_2023
/dataset/youtube/videos/files/test/fast-food/00311376_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311376_2023
/dataset/youtube/videos/files/test/fast-food/02210377_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02210377_2022
/dataset/youtube/videos/files/test/fast-food/01304378_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304378_2023
/dataset/youtube/videos/files/test/fast-food/00510379_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00510379_2023
/dataset/youtube/videos/files/test/fast-food/01404380_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404380_2023
/dataset/youtube/videos/files/test/fast-food/01304381_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304381_2023
/dataset/youtube/videos/files/test/fast-food/00110382_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00110382_2023
/dataset/youtube/videos/files/test/fast-food/00511383_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511383_2023
/dataset/youtube/videos/files/test/fast-food/00806384_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00806384_2024
/dataset/youtube/videos/files/test/fast-food/03110385_2023.mp4,/dataset/youtube/videos/features/test/fast-food/03110385_2023
/dataset/youtube/videos/files/test/fast-food/01505386_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01505386_2024
/dataset/youtube/videos/files/test/fast-food/01711387_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01711387_2023
/dataset/youtube/videos/files/test/fast-food/00910388_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00910388_2023
/dataset/youtube/videos/files/test/fast-food/01304389_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304389_2023
/dataset/youtube/videos/files/test/fast-food/02805390_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02805390_2024
/dataset/youtube/videos/files/test/fast-food/02402391_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02402391_2024
/dataset/youtube/videos/files/test/fast-food/02901392_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02901392_2024
/dataset/youtube/videos/files/test/fast-food/00310393_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00310393_2023
/dataset/youtube/videos/files/test/fast-food/00110394_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00110394_2022
/dataset/youtube/videos/files/test/fast-food/01110395_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01110395_2023
/dataset/youtube/videos/files/test/fast-food/00106396_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00106396_2024
/dataset/youtube/videos/files/test/fast-food/00811397_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00811397_2023
/dataset/youtube/videos/files/test/fast-food/00611398_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00611398_2023
/dataset/youtube/videos/files/test/fast-food/01106399_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01106399_2024
/dataset/youtube/videos/files/test/fast-food/02706400_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02706400_2024
/dataset/youtube/videos/files/test/fast-food/01404401_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404401_2023
/dataset/youtube/videos/files/test/fast-food/01906402_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01906402_2024
/dataset/youtube/videos/files/test/fast-food/01310403_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01310403_2023
/dataset/youtube/videos/files/test/fast-food/02305404_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02305404_2024
/dataset/youtube/videos/files/test/fast-food/01101405_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01101405_2024
/dataset/youtube/videos/files/test/fast-food/01404406_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404406_2023
/dataset/youtube/videos/files/test/fast-food/01611407_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01611407_2023
/dataset/youtube/videos/files/test/fast-food/00506408_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00506408_2024
/dataset/youtube/videos/files/test/fast-food/01404409_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404409_2023
/dataset/youtube/videos/files/test/fast-food/02911410_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02911410_2023
/dataset/youtube/videos/files/test/fast-food/00511411_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511411_2023
/dataset/youtube/videos/files/test/fast-food/02407412_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02407412_2024
/dataset/youtube/videos/files/test/fast-food/00511413_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511413_2023
/dataset/youtube/videos/files/test/fast-food/01311414_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01311414_2023
/dataset/youtube/videos/files/test/fast-food/00401415_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00401415_2024
/dataset/youtube/videos/files/test/fast-food/02308416_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02308416_2022
/dataset/youtube/videos/files/test/fast-food/02710417_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02710417_2023
/dataset/youtube/videos/files/test/fast-food/00511418_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511418_2023
/dataset/youtube/videos/files/test/fast-food/00503419_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00503419_2024
/dataset/youtube/videos/files/test/fast-food/01110420_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01110420_2023
/dataset/youtube/videos/files/test/fast-food/01810421_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01810421_2023
/dataset/youtube/videos/files/test/fast-food/00307422_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00307422_2024
/dataset/youtube/videos/files/test/fast-food/00511423_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00511423_2023
/dataset/youtube/videos/files/test/fast-food/01304424_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304424_2023
/dataset/youtube/videos/files/test/fast-food/01404425_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404425_2023
/dataset/youtube/videos/files/test/fast-food/02310426_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02310426_2022
/dataset/youtube/videos/files/test/fast-food/02005427_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02005427_2024
/dataset/youtube/videos/files/test/fast-food/01811428_2022.mp4,/dataset/youtube/videos/features/test/fast-food/01811428_2022
/dataset/youtube/videos/files/test/fast-food/01210429_2022.mp4,/dataset/youtube/videos/features/test/fast-food/01210429_2022
/dataset/youtube/videos/files/test/fast-food/00105430_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00105430_2024
/dataset/youtube/videos/files/test/fast-food/00207431_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00207431_2024
/dataset/youtube/videos/files/test/fast-food/01410432_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01410432_2023
/dataset/youtube/videos/files/test/fast-food/01311433_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01311433_2023
/dataset/youtube/videos/files/test/fast-food/01510434_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01510434_2023
/dataset/youtube/videos/files/test/fast-food/00910435_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00910435_2022
